district,date,temp
Warangal,30-10-2020,36.1
Warangal,31-10-2020,33.5
Warangal,01-11-2020,32.5
Warangal,02-11-2020,33.7
Warangal,03-11-2020,35.5
Warangal,04-11-2020,34.3
Warangal,05-11-2020,32.9
Warangal,06-11-2020,33.1
Warangal,07-11-2020,34.3
Warangal,08-11-2020,35.6
Warangal,09-11-2020,34.9
Warangal,10-11-2020,30.9
Warangal,11-11-2020,32.2
Warangal,12-11-2020,33.1
Warangal,13-11-2020,34.3
Warangal,14-11-2020,35.9
Warangal,15-11-2020,35.9
Warangal,16-11-2020,35.8
Warangal,17-11-2020,35.2
Warangal,18-11-2020,35.2
Warangal,19-11-2020,33.3
Warangal,20-11-2020,35.5
Warangal,21-11-2020,33.8
Warangal,22-11-2020,35.3
Warangal,23-11-2020,33.4
Warangal,24-11-2020,33.1
Warangal,25-11-2020,30.8
Warangal,26-11-2020,33.4
Warangal,27-11-2020,28.2
Warangal,28-11-2020,24.8
Warangal,29-11-2020,30.7
Warangal,30-11-2020,34.5
Warangal,01-12-2020,34.2
Warangal,02-12-2020,33.5
Warangal,03-12-2020,32.9
Warangal,04-12-2020,32.5
Warangal,05-12-2020,33.1
Warangal,06-12-2020,34.8
Warangal,07-12-2020,33.4
Warangal,08-12-2020,33.1
Warangal,09-12-2020,35.5
Warangal,10-12-2020,35.6
Warangal,11-12-2020,35.4
Warangal,12-12-2020,35
Warangal,13-12-2020,32.5
Warangal,14-12-2020,33
Warangal,15-12-2020,34.9
Warangal,16-12-2020,32.8
Warangal,17-12-2020,33.1
Warangal,18-12-2020,34.1
Warangal,19-12-2020,32.9
Warangal,20-12-2020,32.6
Warangal,21-12-2020,30.8
Warangal,22-12-2020,29.1
Warangal,23-12-2020,29.8
Warangal,24-12-2020,31.1
Warangal,25-12-2020,30.7
Warangal,26-12-2020,29.4
Warangal,27-12-2020,30.7
Warangal,28-12-2020,31.5
Warangal,29-12-2020,31.6
Warangal,30-12-2020,31.4
Warangal,31-12-2020,29.9
Warangal,01-01-2019,26.4
Warangal,01-02-2019,30.3
Warangal,01-03-2019,31.3
Warangal,01-04-2019,30.9
Warangal,01-05-2019,31
Warangal,01-06-2019,29.8
Warangal,01-07-2019,27.9
Warangal,01-08-2019,28.5
Warangal,01-09-2019,27.1
Warangal,01-10-2019,28.5
Warangal,01-11-2019,30.7
Warangal,01-12-2019,28.4
Warangal,13-01-2019,28.2
Warangal,14-01-2019,29
Warangal,15-01-2019,30.9
Warangal,16-01-2019,29.6
Warangal,17-01-2019,28.8
Warangal,18-01-2019,30.1
Warangal,19-01-2019,30.7
Warangal,20-01-2019,31.3
Warangal,21-01-2019,31.4
Warangal,22-01-2019,30.9
Warangal,23-01-2019,29.4
Warangal,24-01-2019,30.5
Warangal,25-01-2019,29.6
Warangal,26-01-2019,28.3
Warangal,27-01-2019,27.3
Warangal,28-01-2019,20.9
Warangal,29-01-2019,23.2
Warangal,30-01-2019,24.5
Warangal,31-01-2019,25.7
Warangal,02-01-2019,28.6
Warangal,02-02-2019,30
Warangal,02-04-2019,31
Warangal,02-05-2019,31.6
Warangal,02-06-2019,32.3
Warangal,02-07-2019,30.4
Warangal,02-08-2019,30.3
Warangal,02-09-2019,29.1
Warangal,02-10-2019,26.4
Warangal,02-11-2019,29.1
Warangal,02-12-2019,31
Warangal,13-02-2019,31.1
Warangal,14-02-2019,33.1
Warangal,15-02-2019,32.9
Warangal,16-02-2019,32.6
Warangal,17-02-2019,33.5
Warangal,19-02-2019,33.7
Warangal,20-02-2019,33.6
Warangal,21-02-2019,32.4
Warangal,22-02-2019,34
Warangal,23-02-2019,37.5
Warangal,24-02-2019,37.7
Warangal,25-02-2019,36.8
Warangal,26-02-2019,37.3
Warangal,28-02-2019,32.9
Warangal,03-01-2019,31.4
Warangal,03-02-2019,34.2
Warangal,03-03-2019,32.3
Warangal,03-04-2019,33.4
Warangal,03-05-2019,35.9
Warangal,03-06-2019,33.5
Warangal,03-07-2019,33.5
Warangal,03-08-2019,34.4
Warangal,03-09-2019,35.6
Warangal,03-10-2019,34.7
Warangal,03-11-2019,35.3
Warangal,03-12-2019,35.7
Warangal,13-03-2019,36.5
Warangal,14-03-2019,36.1
Warangal,15-03-2019,37.2
Warangal,16-03-2019,37.2
Warangal,17-03-2019,35.6
Warangal,18-03-2019,35.4
Warangal,19-03-2019,32.8
Warangal,20-03-2019,35.9
Warangal,21-03-2019,34.7
Warangal,22-03-2019,34.6
Warangal,23-03-2019,37.1
Warangal,25-03-2019,38.2
Warangal,26-03-2019,38.4
Warangal,28-03-2019,37.4
Warangal,29-03-2019,38.2
Warangal,30-03-2019,38.3
Warangal,31-03-2019,38.1
Warangal,23-05-2019,41.7
Warangal,04-01-2019,40.7
Warangal,04-02-2019,39.5
Warangal,04-03-2019,37.8
Warangal,04-04-2019,37.6
Warangal,04-05-2019,36.6
Warangal,04-06-2019,38
Warangal,04-07-2019,38.5
Warangal,04-08-2019,40
Warangal,04-09-2019,38.2
Warangal,04-10-2019,37.8
Warangal,04-11-2019,39.4
Warangal,04-12-2019,40.7
Warangal,13-04-2019,40.1
Warangal,14-04-2019,40.1
Warangal,15-04-2019,40
Warangal,16-04-2019,40
Warangal,17-04-2019,38.9
Warangal,18-04-2019,37.4
Warangal,19-04-2019,38.2
Warangal,20-04-2019,37.8
Warangal,21-04-2019,36.8
Warangal,22-04-2019,37.6
Warangal,23-04-2019,37.8
Warangal,24-04-2019,38.8
Warangal,25-04-2019,41.2
Warangal,26-04-2019,40.5
Warangal,27-04-2019,41.1
Warangal,28-04-2019,42.4
Warangal,29-04-2019,40.2
Warangal,30-04-2019,41.4
Warangal,05-01-2019,40.5
Warangal,05-02-2019,39.7
Warangal,05-03-2019,41.3
Warangal,05-04-2019,39.2
Warangal,05-05-2019,41
Warangal,05-06-2019,40.8
Warangal,05-07-2019,41.6
Warangal,05-08-2019,43.1
Warangal,05-09-2019,41.2
Warangal,05-10-2019,42
Warangal,05-11-2019,42.5
Warangal,05-12-2019,40
Warangal,13-05-2019,37.4
Warangal,14-05-2019,40.8
Warangal,15-05-2019,39.7
Warangal,16-05-2019,39.4
Warangal,17-05-2019,41
Warangal,18-05-2019,41.7
Warangal,19-05-2019,42.1
Warangal,20-05-2019,42.8
Warangal,21-05-2019,41.2
Warangal,22-05-2019,40.7
Warangal,24-05-2019,40.5
Warangal,25-05-2019,42.1
Warangal,26-05-2019,42.9
Warangal,27-05-2019,43.7
Warangal,28-05-2019,43.5
Warangal,29-05-2019,43.2
Warangal,30-05-2019,42.8
Warangal,31-05-2019,38.6
Warangal,06-01-2019,41.1
Warangal,06-02-2019,37.9
Warangal,06-03-2019,43.4
Warangal,06-04-2019,41.1
Warangal,06-05-2019,39.7
Warangal,06-06-2019,42.9
Warangal,06-07-2019,41.1
Warangal,06-08-2019,40.6
Warangal,06-09-2019,38.3
Warangal,06-10-2019,41.8
Warangal,06-11-2019,41.3
Warangal,06-12-2019,40.9
Warangal,13-06-2019,41.7
Warangal,14-06-2019,40.3
Warangal,15-06-2019,39.9
Warangal,16-06-2019,41.5
Warangal,17-06-2019,40.5
Warangal,18-06-2019,37.6
Warangal,19-06-2019,39.4
Warangal,20-06-2019,40.1
Warangal,21-06-2019,39.2
Warangal,22-06-2019,34.5
Warangal,23-06-2019,35.2
Warangal,24-06-2019,32.3
Warangal,25-06-2019,37.3
Warangal,26-06-2019,37.9
Warangal,27-06-2019,38
Warangal,28-06-2019,37.9
Warangal,29-06-2019,36.2
Warangal,30-06-2019,32.5
Warangal,07-01-2019,30.4
Warangal,07-02-2019,30.4
Warangal,07-03-2019,31.5
Warangal,07-04-2019,32.8
Warangal,07-05-2019,35.4
Warangal,07-06-2019,32.3
Warangal,07-07-2019,33.9
Warangal,07-08-2019,35.7
Warangal,07-09-2019,35.2
Warangal,07-10-2019,34.2
Warangal,07-11-2019,35.5
Warangal,07-12-2019,35.5
Warangal,13-07-2019,35.8
Warangal,14-07-2019,35.6
Warangal,15-07-2019,35.1
Warangal,16-07-2019,35.7
Warangal,17-07-2019,36.5
Warangal,18-07-2019,37.9
Warangal,19-07-2019,37.6
Warangal,20-07-2019,36.6
Warangal,21-07-2019,32.6
Warangal,22-07-2019,35.3
Warangal,23-07-2019,36.1
Warangal,24-07-2019,35.5
Warangal,25-07-2019,36.9
Warangal,26-07-2019,35.1
Warangal,27-07-2019,27.3
Warangal,28-07-2019,29.4
Warangal,29-07-2019,27.4
Warangal,30-07-2019,27.8
Warangal,31-07-2019,31.4
Warangal,08-01-2019,35.2
Warangal,08-02-2019,31.7
Warangal,08-03-2019,25.2
Warangal,08-04-2019,30.4
Warangal,08-05-2019,31.3
Warangal,08-06-2019,33.1
Warangal,08-07-2019,26.5
Warangal,08-08-2019,27
Warangal,08-09-2019,31.4
Warangal,08-10-2019,32.3
Warangal,08-11-2019,34.2
Warangal,08-12-2019,33.1
Warangal,13-08-2019,33
Warangal,14-08-2019,30.7
Warangal,15-08-2019,32.5
Warangal,16-08-2019,34.4
Warangal,17-08-2019,34.6
Warangal,18-08-2019,33.4
Warangal,19-08-2019,29.7
Warangal,20-08-2019,33.9
Warangal,21-08-2019,32.8
Warangal,22-08-2019,35.2
Warangal,23-08-2019,33.3
Warangal,24-08-2019,29.4
Warangal,25-08-2019,33.7
Warangal,26-08-2019,35
Warangal,27-08-2019,34.5
Warangal,28-08-2019,34.6
Warangal,29-08-2019,34.5
Warangal,30-08-2019,35.2
Warangal,31-08-2019,34
Warangal,09-01-2019,32.9
Warangal,09-02-2019,30.8
Warangal,09-03-2019,30.2
Warangal,09-04-2019,30.1
Warangal,09-05-2019,32.6
Warangal,09-06-2019,33.8
Warangal,09-07-2019,30.3
Warangal,09-08-2019,30.9
Warangal,09-09-2019,33.3
Warangal,09-11-2019,34.5
Warangal,09-12-2019,35.2
Warangal,13-09-2019,30.3
Warangal,14-09-2019,35.6
Warangal,15-09-2019,33.55
Warangal,16-09-2019,33.2
Warangal,17-09-2019,33.1
Warangal,18-09-2019,33.5
Warangal,19-09-2019,32.9
Warangal,20-09-2019,33.5
Warangal,21-09-2019,33.5
Warangal,22-09-2019,33.4
Warangal,23-09-2019,33.6
Warangal,24-09-2019,33.1
Warangal,25-09-2019,32.6
Warangal,26-09-2019,32.6
Warangal,27-09-2019,30.55
Warangal,28-09-2019,32.75
Warangal,29-09-2019,35.1
Warangal,30-09-2019,35.9
Warangal,10-01-2019,33
Warangal,10-02-2019,35.1
Warangal,10-03-2019,33.5
Warangal,10-04-2019,34.4
Warangal,10-05-2019,33.3
Warangal,10-06-2019,35.3
Warangal,10-07-2019,34.8
Warangal,10-08-2019,33.7
Warangal,10-09-2019,35.2
Warangal,10-10-2019,33.6
Warangal,10-11-2019,34.2
Warangal,10-12-2019,35
Warangal,13-10-2019,33.8
Warangal,14-10-2019,32.8
Warangal,15-10-2019,32.6
Warangal,16-10-2019,32
Warangal,17-10-2019,29.7
Warangal,18-10-2019,33.3
Warangal,19-10-2019,32.6
Warangal,20-10-2019,32.3
Warangal,21-10-2019,33.8
Warangal,22-10-2019,33.2
Warangal,23-10-2019,31.6
Warangal,24-10-2019,31.7
Warangal,25-10-2019,31.9
Warangal,26-10-2019,32.1
Warangal,27-10-2019,32.8
Warangal,28-10-2019,32.8
Warangal,29-10-2019,33.1
Warangal,30-10-2019,32.9
Warangal,31-10-2019,32.3
Warangal,11-01-2019,30.4
Warangal,11-02-2019,33.1
Warangal,11-03-2019,33.1
Warangal,11-04-2019,31.8
Warangal,11-05-2019,32.3
Warangal,11-06-2019,32.6
Warangal,11-07-2019,32.7
Warangal,11-08-2019,32.3
Warangal,11-09-2019,31.5
Warangal,11-10-2019,30.4
Warangal,11-11-2019,32
Warangal,11-12-2019,32.7
Warangal,13-11-2019,32.2
Warangal,14-11-2019,31.7
Warangal,15-11-2019,31.6
Warangal,16-11-2019,31.8
Warangal,17-11-2019,32.4
Warangal,18-11-2019,31.8
Warangal,19-11-2019,32.3
Warangal,20-11-2019,32.3
Warangal,21-11-2019,31.9
Warangal,22-11-2019,31.9
Warangal,23-11-2019,31.7
Warangal,24-11-2019,32
Warangal,25-11-2019,32.2
Warangal,26-11-2019,31.9
Warangal,27-11-2019,32
Warangal,28-11-2019,31.8
Warangal,29-11-2019,31.4
Warangal,30-11-2019,32
Warangal,12-01-2019,32.5
Warangal,12-02-2019,31.7
Warangal,12-03-2019,27.6
Warangal,12-04-2019,32.6
Warangal,12-05-2019,30.4
Warangal,12-06-2019,29.95
Warangal,12-07-2019,29.65
Warangal,12-08-2019,30.8
Warangal,12-09-2019,30.85
Warangal,12-10-2019,31.45
Warangal,12-11-2019,31.7
Warangal,12-12-2019,31.9
Warangal,13-12-2019,30.35
Warangal,14-12-2019,30.25
Warangal,15-12-2019,31.75
Warangal,16-12-2019,30.75
Warangal,17-12-2019,31.75
Warangal,18-12-2019,31.25
Warangal,19-12-2019,30.05
Warangal,20-12-2019,29.85
Warangal,21-12-2019,29.8
Warangal,22-12-2019,30.8
Warangal,23-12-2019,30.85
Warangal,24-12-2019,27.8
Warangal,25-12-2019,29.7
Warangal,26-12-2019,30.15
Warangal,27-12-2019,27.6
Warangal,28-12-2019,28.4
Warangal,29-12-2019,27.65
Warangal,30-12-2019,27.75
Warangal,31-12-2019,29.2
