District,date,min-temp,max-temp
Adilabad,2020-11-30,20.57,32.945
Adilabad,2020-11-29,21.53,30.72
Adilabad,2020-11-28,19.375,27.315
Adilabad,2020-11-27,21.945,30.46
Adilabad,2020-11-26,19.95,32.49
Adilabad,2020-11-25,15.97,33.13
Adilabad,2020-11-24,16.895,32.75
Adilabad,2020-11-23,17.36,33.07
Adilabad,2020-11-22,20.05,32.97
Adilabad,2020-11-21,23.83,34.835
Adilabad,2020-11-20,24.03,34.745
Adilabad,2020-11-19,23.23,33.8
Adilabad,2020-11-18,22.155,34.93
Adilabad,2020-11-17,21.595,34.215
Adilabad,2020-11-16,20.66,34.82
Adilabad,2020-11-15,18.9,34.83
Adilabad,2020-11-14,20.6,33.82
Adilabad,2020-11-13,22.92,33.24
Adilabad,2020-11-11,14.29,31.41
Adilabad,2020-11-10,14.335,32.38
Adilabad,2020-11-09,14.825,32.24
Adilabad,2020-11-08,15.505,33.1
Adilabad,2020-11-07,17.7,33.79
Adilabad,2020-11-06,16.69,34.515
Adilabad,2020-11-05,16.7,34.145
Adilabad,2020-11-04,18.265,34.075
Adilabad,2020-11-03,19.39,33.92
Adilabad,2020-11-02,19.46,34.06
Adilabad,2020-11-01,19.39,33.375
Adilabad,2020-10-31,22.04,34.19
Adilabad,2020-10-30,21.845,35.445
Adilabad,2020-10-29,19.175,35.53
Adilabad,2020-10-28,20.355,35.005
Adilabad,2020-10-27,22.06,34.675
Adilabad,2020-10-26,23.42,35.375
Adilabad,2020-10-25,22.4,35.675
Adilabad,2020-10-24,21.635,35.615
Adilabad,2020-10-23,21.1,35.43
Adilabad,2020-10-22,22.615,35.145
Adilabad,2020-10-21,22.915,35.215
Adilabad,2020-10-20,24.39,35.175
Adilabad,2020-10-19,23.215,35.845
Adilabad,2020-10-18,24.33,33.1
Adilabad,2020-10-17,24.915,32.63
Adilabad,2020-10-16,24.9,31.25
Adilabad,2020-10-15,24.515,32.79
Adilabad,2020-10-14,25.2,31.345
Adilabad,2020-10-13,24.05,33.115
Adilabad,2020-10-12,24.33,32.6
Adilabad,2020-10-11,24.135,34.745
Adilabad,2020-10-10,24.46,34.96
Adilabad,2020-10-09,24.9,32.475
Adilabad,2020-10-08,22.645,28.215
Adilabad,2020-10-07,24.9,33.345
Adilabad,2020-10-06,24.39,35.53
Adilabad,2020-10-05,23.23,35.63
Adilabad,2020-10-04,22.4,35.46
Adilabad,2020-10-03,23.9,35.515
Adilabad,2020-10-02,24.645,34.02
Adilabad,2020-10-01,24.73,35.315
Adilabad,2020-09-30,24.9,33.83
Adilabad,2020-09-29,24.9,35.315
Adilabad,2020-09-28,24.9,33.615
Adilabad,2020-09-27,24.9,32.705
Adilabad,2020-09-26,25.345,33.8
Adilabad,2020-09-25,26.48,34.13
Adilabad,2020-09-24,26,32.76
Adilabad,2020-09-23,25.135,33.13
Adilabad,2020-09-22,24.9,32.96
Adilabad,2020-09-21,25,34.86
Adilabad,2020-09-20,26.48,35.505
Adilabad,2020-09-19,26.565,30.2
Adilabad,2020-09-18,26.905,35.53
Adilabad,2020-09-17,25.6,35.815
Adilabad,2020-09-16,25,34.705
Adilabad,2020-09-15,25.03,34.615
Adilabad,2020-09-14,24.815,33.545
Adilabad,2020-09-13,26.43,35.505
Adilabad,2020-09-12,24.9,33.29
Adilabad,2020-09-11,24.23,33.1
Adilabad,2020-09-10,26.1,35.39
Adilabad,2020-09-09,25.3,35.815
Adilabad,2020-09-08,24.93,34.79
Adilabad,2020-09-07,24.545,35.645
Adilabad,2020-09-06,25.615,34.435
Adilabad,2020-09-05,25.905,36.51
Adilabad,2020-09-04,24.135,35.52
Adilabad,2020-09-03,24.415,33.245
Adilabad,2020-09-02,25.215,34.465
Adilabad,2020-09-01,24.305,35.505
Adilabad,2020-08-31,24.135,35.66
Adilabad,2020-08-30,23.795,30.72
Adilabad,2020-08-29,25.3075,29.11
Adilabad,2020-08-28,24.9,27.86
Adilabad,2020-08-27,25.2,31.805
Adilabad,2020-08-26,25.0075,34.3375
Adilabad,2020-08-25,24.615,34.275
Adilabad,2020-08-24,23.8575,34.21
Adilabad,2020-08-23,25.545,32.745
Adilabad,2020-08-22,24.845,29.4225
Adilabad,2020-08-21,24.515,28.4025
Adilabad,2020-08-20,24.305,29.715
Adilabad,2020-08-19,24.23,27.1675
Adilabad,2020-08-18,24.475,26.36
Adilabad,2020-08-17,23.96,25.76
Adilabad,2020-08-16,24.9,28.1
Adilabad,2020-08-15,23.7,29.93
Adilabad,2020-08-14,24.815,28.23
Adilabad,2020-08-13,23.8,30.3675
Adilabad,2020-08-12,25.2,28.72
Adilabad,2020-08-11,23.88,27.13
Adilabad,2020-08-10,24.43,28.635
Adilabad,2020-08-09,26.315,33.49
Adilabad,2020-08-08,27.075,35.4975
Adilabad,2020-08-07,26.82,32.6225
Adilabad,2020-08-06,25.78,33
Adilabad,2020-08-05,26.39,32.66
Adilabad,2020-08-04,25.915,33.36
Adilabad,2020-08-03,25.9,37.53
Adilabad,2020-08-02,25.5,35.96
Adilabad,2020-08-01,26.33,37.405
Adilabad,2020-07-31,26.3,35.55
Adilabad,2020-07-30,25.4,33.6975
Adilabad,2020-07-29,23.86,35.9
Adilabad,2020-07-28,26.575,37.815
Adilabad,2020-07-27,26.175,36.12
Adilabad,2020-07-26,24.615,35.245
Adilabad,2020-07-25,25.3175,35.215
Adilabad,2020-07-24,24.2,28.215
Adilabad,2020-07-23,23.8725,35.875
Adilabad,2020-07-22,26.11,35.215
Adilabad,2020-07-21,26.1,35.135
Adilabad,2020-07-20,25.6825,35.5225
Adilabad,2020-07-19,27.475,35.91
Adilabad,2020-07-18,26.05,33.8875
Adilabad,2020-07-17,25.745,32.875
Adilabad,2020-07-16,25.1,28.95
Adilabad,2020-07-15,25.1,33.83
Adilabad,2020-07-14,27.16,34.01
Adilabad,2020-07-13,24.9,35.59
Adilabad,2020-07-12,27.515,34.86
Adilabad,2020-07-11,26.79,32.8575
Adilabad,2020-07-10,24.975,34.56
Adilabad,2020-07-09,26.905,36.0575
Adilabad,2020-07-08,24.23,33.315
Adilabad,2020-07-07,26.86,30.715
Adilabad,2020-07-06,24.415,33.71
Adilabad,2020-07-05,27.2,32.845
Adilabad,2020-07-04,26.8175,35.13
Adilabad,2020-07-03,26.3525,36.3225
Adilabad,2020-07-02,27.2025,35.68
Adilabad,2020-07-01,25.6575,36.7525
Adilabad,2020-05-31,31.43,42.33
Adilabad,2020-05-30,30.93,44.5
Adilabad,2020-05-29,31.905,44.76
Adilabad,2020-05-28,32.645,45.545
Adilabad,2020-05-27,31.71,45.73
Adilabad,2020-05-26,34.515,45.63
Adilabad,2020-05-25,32.69,45.8
Adilabad,2020-05-24,32.33,45.415
Adilabad,2020-05-23,30.875,45.045
Adilabad,2020-05-22,28.035,43.43
Adilabad,2020-05-21,29.775,43.375
Adilabad,2020-05-20,28.33,41.745
Adilabad,2020-05-19,28.415,42.535
Adilabad,2020-05-18,30.16,42
Adilabad,2020-05-17,27.715,41.8
Adilabad,2020-05-16,29.22,41.045
Adilabad,2020-05-15,31.15,42.32
Adilabad,2020-05-13,29.91,41.76
Adilabad,2020-05-12,27.075,40.1
Adilabad,2020-05-11,26.39,38.905
Adilabad,2020-05-10,28.66,42.99
Adilabad,2020-05-09,29.8,42.475
Adilabad,2020-05-08,31.475,41.215
Adilabad,2020-05-07,29.59,42.96
Adilabad,2020-05-06,32.43,43.33
Adilabad,2020-05-05,31.765,44.075
Adilabad,2020-05-04,28.25,43.715
Adilabad,2020-05-03,29.96,43.245
Adilabad,2020-05-02,28.56,41.915
Adilabad,2020-05-01,29.6,41.75
Adilabad,2020-04-30,29.25,41.015
Adilabad,2020-04-29,25.02,39.745
Adilabad,2020-04-28,26.615,39.99
Adilabad,2020-04-27,27.16,40.735
Adilabad,2020-04-26,26.905,40.79
Adilabad,2020-04-25,28.4,41.56
Adilabad,2020-04-24,29.4,42.4
Adilabad,2020-04-23,28.65,41.205
Adilabad,2020-04-22,25.205,41.23
Adilabad,2020-04-21,26.335,41.215
Adilabad,2020-04-20,26.805,39.435
Adilabad,2020-04-19,28.045,42.315
Adilabad,2020-04-18,28.91,42.115
Adilabad,2020-04-17,28.91,42.1
Adilabad,2020-04-16,26.545,41.59
Adilabad,2020-04-15,27.635,41.975
Adilabad,2020-04-14,25.56,41.76
Adilabad,2020-04-13,27.515,40.915
Adilabad,2020-04-12,24.815,39.795
Adilabad,2020-04-11,24.9,39.92
Adilabad,2020-04-10,24.815,39.615
Adilabad,2020-04-09,22.79,40.02
Adilabad,2020-04-08,25.5,39.46
Adilabad,2020-04-07,23.115,40.65
Adilabad,2020-04-06,24.22,38.805
Adilabad,2020-04-05,23.965,39.305
Adilabad,2020-04-04,24.645,39.495
Adilabad,2020-04-03,25.9,39.73
Adilabad,2020-04-02,23.615,39.315
Adilabad,2020-04-01,23.575,38.83
Adilabad,2020-03-31,22.66,38.365
Adilabad,2020-03-30,22.4,38.375
Adilabad,2020-03-29,23.06,38.39
Adilabad,2020-03-28,24.305,39.3
Adilabad,2020-03-27,22.775,37.9
Adilabad,2020-03-26,22.4,37.83
Adilabad,2020-03-25,23.945,38.045
Adilabad,2020-03-24,24.96,38.115
Adilabad,2020-03-23,20.735,37.83
Adilabad,2020-03-22,19.29,37.415
Adilabad,2020-03-21,22.4,37.915
Adilabad,2020-03-20,21.89,38
Adilabad,2020-03-19,22.23,36.89
Adilabad,2020-03-18,22.43,37.46
Adilabad,2020-03-17,22.4,36.12
Adilabad,2020-03-16,22.315,35.35
Adilabad,2020-03-15,22.23,33.515
Adilabad,2020-03-14,22.945,34.69
Adilabad,2020-03-13,24.5,36.13
Adilabad,2020-03-12,23.015,36.13
Adilabad,2020-03-11,24.9,36.46
Adilabad,2020-03-10,22.315,33.935
Adilabad,2020-03-09,22.23,34.7
Adilabad,2020-03-08,24.175,35.215
Adilabad,2020-03-07,22.415,35.26
Adilabad,2020-03-06,22.86,35.53
Adilabad,2020-03-05,18.52,36.315
Adilabad,2020-03-04,21.8,36.23
Adilabad,2020-03-03,22.935,35.56
Adilabad,2020-03-02,21.3,34.775
Adilabad,2020-03-01,19.85,35.3
Adilabad,2020-02-29,21.8,35.345
Adilabad,2020-02-28,17.16,33.575
Adilabad,2020-02-27,19.405,32.275
Adilabad,2020-02-26,19.63,33.045
Adilabad,2020-02-25,21.63,35.73
Adilabad,2020-02-24,23.71,35.8
Adilabad,2020-02-23,22.6,35.29
Adilabad,2020-02-22,21.415,33.215
Adilabad,2020-02-21,20.16,34.1
Adilabad,2020-02-20,21.435,35.345
Adilabad,2020-02-19,16.41,33.9
Adilabad,2020-02-18,16.385,33.475
Adilabad,2020-02-17,18.315,34.19
Adilabad,2020-02-16,16.035,33.5
Adilabad,2020-02-15,17.235,34.605
Adilabad,2020-02-14,17.965,32.96
Adilabad,2020-02-13,17.445,31.665
Adilabad,2020-02-12,18.115,31.315
Adilabad,2020-02-11,19.36,30.16
Adilabad,2020-02-10,15.16,27.675
Adilabad,2020-02-09,16.97,24.715
Adilabad,2020-02-08,20.715,31.905
Adilabad,2020-02-07,19.515,32.905
Adilabad,2020-02-06,18.595,31.195
Adilabad,2020-02-05,21.145,33.01
Adilabad,2020-02-04,20.03,31.145
Adilabad,2020-02-03,19.4,29.53
Adilabad,2020-02-02,18.53,29.965
Adilabad,2020-02-01,18.33,29.675
Adilabad,2020-01-31,15.505,29.42
Adilabad,2020-01-30,17.13,31.06
Adilabad,2020-01-29,19.545,32.745
Adilabad,2020-01-28,21.975,35.2
Adilabad,2020-01-27,17.77,31.99
Adilabad,2020-01-26,17.335,32.3
Adilabad,2020-01-25,17.77,31.58
Adilabad,2020-01-24,18.11,33.045
Adilabad,2020-01-23,19.93,32.745
Adilabad,2020-01-22,19.745,32.35
Adilabad,2020-01-21,17.685,28.03
Adilabad,2020-01-20,17.345,30.9
Adilabad,2020-01-19,18.435,30.345
Adilabad,2020-01-18,18.145,29.6
Adilabad,2020-01-17,19.26,30.56
Adilabad,2020-01-16,18.33,31.62
Adilabad,2020-01-15,19.37,32.915
Adilabad,2020-01-14,15.255,30.415
Adilabad,2020-01-13,14.2,28.15
Adilabad,2020-01-12,14.075,27.855
Adilabad,2020-01-11,12.46,25.685
Adilabad,2020-01-10,13.895,24.945
Adilabad,2020-01-09,20.875,30.99
Adilabad,2020-01-08,20.76,30.415
Adilabad,2020-01-07,16.875,29.225
Adilabad,2020-01-06,16.275,27.13
Adilabad,2020-01-05,17.06,25.775
Adilabad,2020-01-04,16.76,23.09
Adilabad,2020-01-03,17.36,28.31
Adilabad,2020-01-02,19.615,30.06
Adilabad,2020-01-01,19.315,27.745
Adilabad,2019-12-31,19.245,27.93
Adilabad,2019-12-30,15.165,28.03
Adilabad,2019-12-29,14.085,26.43
Adilabad,2019-12-28,12.56,25.415
Adilabad,2019-12-27,19.305,26.29
Adilabad,2019-12-26,22.4,30.43
Adilabad,2019-12-25,19.605,30.3
Adilabad,2019-12-24,17.805,30.7
Adilabad,2019-12-23,19.93,30.73
Adilabad,2019-12-22,17.77,30.745
Adilabad,2019-12-21,16.915,30.835
Adilabad,2019-12-20,17.515,30.615
Adilabad,2019-12-19,16.435,30.53
Adilabad,2019-12-18,18.06,30.045
Adilabad,2019-12-17,19.415,30.02
Adilabad,2019-12-16,19.16,32.505
Adilabad,2019-12-15,19.89,32.6
Adilabad,2019-12-14,21.475,32.21
Adilabad,2019-12-13,20.36,30.87
Adilabad,2019-12-12,17.58,31.3925
Adilabad,2019-12-11,16.89,30.5
Adilabad,2019-12-10,14.96,30.615
Adilabad,2019-12-09,17.315,29.96
Adilabad,2019-12-08,16.545,29.93
Adilabad,2019-12-07,14.66,29.96
Adilabad,2019-12-06,14.705,30.515
Adilabad,2019-12-05,17.62,30.7
Adilabad,2019-12-04,17.82,31.01
Adilabad,2019-12-03,20.48,32.715
Adilabad,2019-12-02,20.375,31.215
Adilabad,2019-12-01,18.345,30.965
Adilabad,2019-11-30,19.195,32.615
Adilabad,2019-11-29,20.19,32.515
Adilabad,2019-11-28,17.33,31.35
Adilabad,2019-11-27,17.29,31.375
Adilabad,2019-11-26,16.63,33.1
Adilabad,2019-11-25,16.245,31.69
Adilabad,2019-11-24,16.445,30.76
Adilabad,2019-11-23,16.715,32.345
Adilabad,2019-11-22,17.55,32.175
Adilabad,2019-11-21,17.855,31.62
Adilabad,2019-11-20,16.215,32.66
Adilabad,2019-11-19,17.46,30.915
Adilabad,2019-11-18,17.455,31.51
Adilabad,2019-11-17,18.43,32.615
Adilabad,2019-11-16,19.2,31.45
Adilabad,2019-11-15,18.705,31.365
Adilabad,2019-11-14,17.26,30.43
Adilabad,2019-11-13,18.24,32.615
Adilabad,2019-11-12,19.875,33.005
Adilabad,2019-11-11,19.735,32.605
Adilabad,2019-11-10,19.345,32.2
Adilabad,2019-11-09,21.53,33.19
Adilabad,2019-11-08,21.805,34.515
Adilabad,2019-11-07,22.145,34.575
Adilabad,2019-11-06,21.975,33.275
Adilabad,2019-11-05,22.145,33.5
Adilabad,2019-11-04,22.4,33.93
Adilabad,2019-11-03,22.315,32.165
Adilabad,2019-11-02,24.815,32.675
Adilabad,2019-11-01,24.9,32.08
Adilabad,2019-10-31,23.545,32.83
Adilabad,2019-10-30,22.315,35.215
Adilabad,2019-10-29,22.76,33.215
Adilabad,2019-10-28,22.535,33.63
Adilabad,2019-10-27,22.445,33.13
Adilabad,2019-10-26,23.03,29.345
Adilabad,2019-10-25,23.23,30.115
Adilabad,2019-10-24,23.88,31.7
Adilabad,2019-10-23,22.4,32.645
Adilabad,2019-10-22,22.475,30.41
Adilabad,2019-10-21,23.015,31.315
Adilabad,2019-10-20,22.8,30.515
Adilabad,2019-10-19,23.015,30.425
Adilabad,2019-10-18,22.815,32.89
Adilabad,2019-10-17,21.715,33.245
Adilabad,2019-10-16,20.26,33.415
Adilabad,2019-10-15,20.5,34.035
Adilabad,2019-10-14,22.4,33.215
Adilabad,2019-10-13,22.675,33.215
Adilabad,2019-10-12,24.9,32.6
Adilabad,2019-10-11,24.345,33.68
Adilabad,2019-10-10,23.015,33.33
Adilabad,2019-10-09,22.63,33.215
Adilabad,2019-10-08,22.73,33.33
Adilabad,2019-10-07,23.03,35.12
Adilabad,2019-10-06,22.415,34.02
Adilabad,2019-10-05,22.615,33.98
Adilabad,2019-10-04,23.7,34.035
Adilabad,2019-10-03,23.045,33.56
Adilabad,2019-10-02,24.815,35.335
Adilabad,2019-10-01,24.26,35.03
Adilabad,2019-09-30,23.13,35.7
Adilabad,2019-09-29,24.73,35.06
Adilabad,2019-09-28,24.49,32.885
Adilabad,2019-09-27,24.9,32.615
Adilabad,2019-09-26,24.9,32.66
Adilabad,2019-09-25,24.9,32.005
Adilabad,2019-09-24,24.9,35.445
Adilabad,2019-09-23,24.9,35.415
Adilabad,2019-09-22,24.9,35.415
Adilabad,2019-09-21,23.965,35.075
Adilabad,2019-09-20,24.73,32.115
Adilabad,2019-09-19,24.4,31.855
Adilabad,2019-09-18,22.815,32.92
Adilabad,2019-09-17,24.9225,32.7
Adilabad,2019-09-16,24.9,32.6675
Adilabad,2019-09-15,24.475,32.515
Adilabad,2019-09-14,24.305,33.315
Adilabad,2019-09-13,24.36,27.545
Adilabad,2019-09-12,24.9,32.46
Adilabad,2019-09-11,26.03,32.775
Adilabad,2019-09-09,25.015,32.09
Adilabad,2019-09-08,25.815,30.19
Adilabad,2019-09-07,24.515,29.645
Adilabad,2019-09-06,25,32.675
Adilabad,2019-09-05,24.3,28.115
Adilabad,2019-09-04,24.645,30.16
Adilabad,2019-09-03,25.06,29.765
Adilabad,2019-09-02,24.9,32.645
Adilabad,2019-09-01,25.1,33.46
Adilabad,2019-08-31,25.215,34.715
Adilabad,2019-08-30,26.1,34.96
Adilabad,2019-08-29,24.9,35.23
Adilabad,2019-08-28,24.305,32.675
Adilabad,2019-08-27,24.105,30.575
Adilabad,2019-08-26,24.915,29.7
Adilabad,2019-08-25,25.315,32.69
Adilabad,2019-08-24,25.015,29.645
Adilabad,2019-08-23,24.9,32.36
Adilabad,2019-08-22,25.415,32.6
Adilabad,2019-08-21,25.6,33.115
Adilabad,2019-08-20,25.93,33.72
Adilabad,2019-08-19,25.315,33.315
Adilabad,2019-08-18,25.745,35.23
Adilabad,2019-08-17,25.145,34.435
Adilabad,2019-08-16,26.35,34.86
Adilabad,2019-08-15,25.26,32.43
Adilabad,2019-08-14,24.9,29.845
Adilabad,2019-08-13,26,33.015
Adilabad,2019-08-12,25.33,34.805
Adilabad,2019-08-11,25.4,34.86
Adilabad,2019-08-10,25.735,32.375
Adilabad,2019-08-09,24.73,27.265
Adilabad,2019-08-08,24.73,28.455
Adilabad,2019-08-07,24.93,30.6
Adilabad,2019-08-06,25.615,32.66
Adilabad,2019-08-05,26.275,33.03
Adilabad,2019-08-04,24.9,27.43
Adilabad,2019-08-03,24.645,28.58
Adilabad,2019-08-02,24.9,28.795
Adilabad,2019-08-01,24.645,30.615
Adilabad,2019-07-31,23.46,26.09
Adilabad,2019-07-30,23.115,25.74
Adilabad,2019-07-29,24.515,30.1
Adilabad,2019-07-28,24.035,29.6
Adilabad,2019-07-27,24.3,28.1
Adilabad,2019-07-26,24.9,35.035
Adilabad,2019-07-25,28.515,37.83
Adilabad,2019-07-24,28.245,37.39
Adilabad,2019-07-23,27.715,36.61
Adilabad,2019-07-22,27.33,36.695
Adilabad,2019-07-21,25.215,35.375
Adilabad,2019-07-20,27.5,37.545
Adilabad,2019-07-19,26.42,38.215
Adilabad,2019-07-18,27.515,37.915
Adilabad,2019-07-17,27.5,37.8
Adilabad,2019-07-16,27.5,37.575
Adilabad,2019-07-15,27.5,36.745
Adilabad,2019-07-14,27.73,36.445
Adilabad,2019-07-13,27.16,36.805
Adilabad,2019-07-12,25.745,33.015
Adilabad,2019-07-11,25.54,36.31
Adilabad,2019-07-10,24.9,33.85
Adilabad,2019-07-09,25.115,33.545
Adilabad,2019-07-08,26,33.385
Adilabad,2019-07-07,26.13,33.925
Adilabad,2019-07-06,25.315,33.6
Adilabad,2019-07-05,26.82,35.545
Adilabad,2019-07-04,26.215,32.345
Adilabad,2019-07-03,24.915,32.93
Adilabad,2019-07-02,24.6,30.815
Adilabad,2019-07-01,24.135,30.7
Adilabad,2019-06-30,24.53,35.365
Adilabad,2019-06-29,26.075,36.125
Adilabad,2019-06-28,27.5,38.135
Adilabad,2019-06-27,27.895,39.8
Adilabad,2019-06-26,29.42,38.565
Adilabad,2019-06-25,28.215,37.83
Adilabad,2019-06-24,25.015,36.015
Adilabad,2019-06-23,25.7,36.73
Adilabad,2019-06-22,27.03,39.275
Adilabad,2019-06-21,27.5,40.26
Adilabad,2019-06-20,32.63,41.11
Adilabad,2019-06-19,31.62,41.305
Adilabad,2019-06-18,30.645,39.9
Adilabad,2019-06-17,29.02,40.79
Adilabad,2019-06-16,32.175,42.5
Adilabad,2019-06-15,32.515,41.475
Adilabad,2019-06-14,31.045,40.835
Adilabad,2019-06-13,30.13,42.615
Adilabad,2019-06-12,33.145,43.2
Adilabad,2019-06-11,30.16,44.515
Adilabad,2019-06-10,32.9,43.35
Adilabad,2019-06-09,31.03,40.095
Adilabad,2019-06-08,28.23,44.715
Adilabad,2019-06-07,32.43,45.475
Adilabad,2019-06-06,32.615,44.815
Adilabad,2019-06-05,30.705,42.245
Adilabad,2019-06-04,30.115,45.13
Adilabad,2019-06-03,34.265,44.845
Adilabad,2019-06-02,30.235,40.88
Adilabad,2019-06-01,32.345,44.815
Adilabad,2019-05-31,33.6,44.23
Adilabad,2019-05-30,31.97,46.79
Adilabad,2019-05-29,34.69,46.19
Adilabad,2019-05-28,34.79,46.14
Adilabad,2019-05-27,33.49,46.15
Adilabad,2019-05-26,32.98,44.98
Adilabad,2019-05-25,33.24,45.47
Adilabad,2019-05-24,33.87,45.99
Adilabad,2019-05-23,35.06,45.1
Adilabad,2019-05-22,32.89,46.19
Adilabad,2019-05-21,33.52,45.1
Adilabad,2019-05-20,29.54,44.28
Adilabad,2019-05-19,30.88,43.4
Adilabad,2019-05-18,32.49,44.28
Adilabad,2019-05-17,32.38,44.09
Adilabad,2019-05-16,32.53,44.57
Adilabad,2019-05-15,32.15,43.09
Adilabad,2019-05-14,29.99,43.1
Adilabad,2019-05-13,31.36,43.9
Adilabad,2019-05-12,31.45,42.89
Adilabad,2019-05-11,31.08,43.57
Adilabad,2019-05-10,32.25,43.57
Adilabad,2019-05-09,32.66,44.07
Adilabad,2019-05-08,32.8,44.58
Adilabad,2019-05-07,32.32,42.99
Adilabad,2019-05-06,29.14,42.85
Adilabad,2019-05-05,31.38,42.86
Adilabad,2019-05-04,29.6,41.4
Adilabad,2019-05-03,28.7,44.54
Adilabad,2019-05-02,30.7,43.8
Adilabad,2019-05-01,30.16,44.49
Adilabad,2019-04-30,32.76,44.8
Adilabad,2019-04-29,32.97,45.2
Adilabad,2019-04-28,33.78,45
Adilabad,2019-04-27,33.28,45.38
Adilabad,2019-04-26,32.4,44.19
Adilabad,2019-04-25,31.13,42.98
Adilabad,2019-04-24,28.29,42.18
Adilabad,2019-04-23,27.36,39.4
Adilabad,2019-04-22,29.1,40.89
Adilabad,2019-04-21,29.09,40.99
Adilabad,2019-04-20,27.78,41.55
Adilabad,2019-04-19,27.17,39.5
Adilabad,2019-04-18,27.08,38.09
Adilabad,2019-04-17,25.14,39.98
Adilabad,2019-04-16,25.43,42.85
Adilabad,2019-04-15,31.4,43.6
Adilabad,2019-04-14,28.16,42.7
Adilabad,2019-04-13,28.59,42.76
Adilabad,2019-04-12,30.59,43.88
Adilabad,2019-04-11,30.2,43.26
Adilabad,2019-04-10,29.27,42.5
Adilabad,2019-04-09,29.45,42.3
Adilabad,2019-04-08,28.47,42.24
Adilabad,2019-04-07,27.7,41.89
Adilabad,2019-04-06,28.87,40.94
Adilabad,2019-04-05,27.08,41
Adilabad,2019-04-04,28.2,41.77
Adilabad,2019-04-03,28.2,42.37
Adilabad,2019-04-02,25.2,42.65
Adilabad,2019-04-01,26.59,42.79
Adilabad,2019-03-31,27.99,42.29
Adilabad,2019-03-30,26.74,41.4
Adilabad,2019-03-29,24.89,40.57
Adilabad,2019-03-28,25.81,39.89
Adilabad,2019-03-27,23.99,40.6
Adilabad,2019-03-26,26.49,40.3
Adilabad,2019-03-25,24.5,39.08
Adilabad,2019-03-24,24.57,38.89
Adilabad,2019-03-23,24.69,37.9
Adilabad,2019-03-22,24.27,37.78
Adilabad,2019-03-21,24.29,38.57
Adilabad,2019-03-20,26.69,38.8
Adilabad,2019-03-19,24.3,38.59
Adilabad,2019-03-18,24.58,38.67
Adilabad,2019-03-17,26.59,38.8
Adilabad,2019-03-16,23.84,38.96
Adilabad,2019-03-15,23.99,38.38
Adilabad,2019-03-14,22.9,38.97
Adilabad,2019-03-13,26.95,38.48
Adilabad,2019-03-12,25.06,38.87
Adilabad,2019-03-11,23.8,38.8
Adilabad,2019-03-10,22.53,37.99
Adilabad,2019-03-09,20.46,37.7
Adilabad,2019-03-08,19.27,35.57
Adilabad,2019-03-07,19.36,35.36
Adilabad,2019-03-06,20.08,35.39
Adilabad,2019-03-05,22.99,37.99
Adilabad,2019-03-04,23.17,37.89
Adilabad,2019-03-03,24.88,35.18
Adilabad,2019-03-02,21.58,35.33
Adilabad,2019-03-01,18.58,33.89
Adilabad,2019-02-28,19.26,35.96
Adilabad,2019-02-27,18.97,36.17
Adilabad,2019-02-26,20.65,36.57
Adilabad,2019-02-25,22.88,38.66
Adilabad,2019-02-24,22.99,37.9
Adilabad,2019-02-23,24.78,37.7
Adilabad,2019-02-22,25.38,37.57
Adilabad,2019-02-21,26.02,36.78
Adilabad,2019-02-20,25.29,37.27
Adilabad,2019-02-19,21.49,34.6
Adilabad,2019-02-18,16.12,33.5
Adilabad,2019-02-17,18.95,34.69
Adilabad,2019-02-16,19.77,35.9
Adilabad,2019-02-15,24.44,36.8
Adilabad,2019-02-14,21.17,36.17
Adilabad,2019-02-13,19.29,34.87
Adilabad,2019-02-12,19.3,34.6
Adilabad,2019-02-11,15.55,32
Adilabad,2019-02-10,13.48,29.5
Adilabad,2019-02-09,14.98,34.47
Adilabad,2019-02-08,19.48,34.6
Adilabad,2019-02-07,22.4,35.5
Adilabad,2019-02-06,17.73,34.6
Adilabad,2019-02-05,16.88,34.6
Adilabad,2019-02-04,16.15,32.99
Adilabad,2019-02-03,16.66,32.77
Adilabad,2019-02-02,16.98,32.19
Adilabad,2019-02-01,15.29,34.42
Adilabad,2019-01-31,8.8,29.35
Adilabad,2019-01-30,7.8,26.9
Adilabad,2019-01-29,11.78,27.27
Adilabad,2019-01-28,13.96,25.07
Adilabad,2019-01-27,18.36,24.21
Adilabad,2019-01-26,20.38,31.91
Adilabad,2019-01-25,19.68,34.44
Adilabad,2019-01-24,17.56,34.6
Adilabad,2019-01-23,21.3,34.42
Adilabad,2019-01-22,21.1,34.6
Adilabad,2019-01-21,15.38,35.27
Adilabad,2019-01-20,12.4,34.6
Adilabad,2019-01-19,16.47,32.55
Adilabad,2019-01-18,14.19,32.4
Adilabad,2019-01-17,12.19,32.1
Adilabad,2019-01-16,13.89,29.42
Adilabad,2019-01-15,16.64,30.39
Adilabad,2019-01-14,15.67,32.84
Adilabad,2019-01-13,19.31,34.6
Adilabad,2019-01-12,17.4,32.77
Adilabad,2019-01-11,13.39,31.28
Adilabad,2019-01-10,12.4,31.55
Adilabad,2019-01-09,11.66,28.41
Adilabad,2019-01-08,13,29.5
Adilabad,2019-01-07,15.39,34.41
Adilabad,2019-01-06,16.04,34.4
Adilabad,2019-01-05,14.59,34.63
Adilabad,2019-01-04,15.27,34.6
Adilabad,2019-01-03,13.5,35.28
